公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
海链科技,Python 后台工程师,3-5年,本科,深圳,20k-35k,A轮,腾讯系,技术导向,福利好,50-150人
易博天下,Python开发工程师,1-3年,大专,深圳,13k-25k,上市公司,平台好 高速增长 股票期权 创业团队,150-500人
紫川软件,python工程师,1-3年,本科,深圳,8k-14k,不需要融资,周末双休 免费体检 员工旅游 五险一金,500-2000人
Minieye,python工程师,1-3年,本科,深圳,15k-30k,A轮,无人驾驶,车厂合作,扁平化管理,股票期权,50-150人
新华云帆,python开发工程师,3-5年,本科,深圳,10k-20k,B轮,五险一金,餐饮补助,定期体检,弹性工作,150-500人
荔枝微课,Python工程师,1-3年,本科,深圳,10k-15k,A轮,五险一金,带薪年假,50-150人
新炬网络,Python开发工程师,1-3年,大专,深圳,10k-15k,未融资,平台大,发展前景好,五险一金,资深团队,500-2000人
Symbio-Freeborders,Python开发,5-10年,本科,深圳,17k-19k,未融资,项目稳定,老板好,团队氛围好,福利待遇好,2000人以上
试金石信用,Python开发岗,1-3年,本科,深圳,10k-20k,不需要融资,福利好,大牛多,50-150人
江苏亿科达,python开发工程师,3-5年,大专,深圳,10k-20k,不需要融资,双休,过节费,年度体检,旅游,500-2000人
奥飞游戏深圳分公司,Python开发工程师,1-3年,大专,深圳,8k-12k,A轮,靠谱团队,项目给力,福利多多,150-500人
Bello,python开发工程师,3-5年,本科,深圳,15k-30k,A轮,硅谷技术,AI领域,15-50人
南方网通,Python工程师,1-3年,大专,深圳,10k-20k,天使轮,五险一金,提供住宿,员工旅游,150-500人
杉岩数据,Python开发工程师,1-3年,本科,深圳,10k-16k,A轮,扁平化管理,发展空间大,产品有竞争,氛围融洽,15-50人
萨摩耶金服,python工程师,3-5年,本科,深圳,15k-30k,B轮,五险一金,待遇丰厚,150-500人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
南方网通,Python AI工程师,3-5年,本科,深圳,20k-25k,天使轮,五险一金,提供住宿,员工旅游,150-500人
羚羊极速,Python 开发工程师,3-5年,本科,深圳,15k-30k,A轮,发展前景好,股份期权,团队年轻,福利好,50-150人
众禄基金,Python开发工程师,1-3年,本科,深圳,18k-30k,上市公司,新三板挂牌,团队氛围,金融中心,150-500人
博奥特科技,高级python开发工程师,3-5年,大专,深圳,15k-25k,未融资,行业前景好,发展空间大,有“钱”景,150-500人
明源云,高级Python开发工程师,3-5年,本科,深圳,16k-22k,上市公司,技术导向，牛人多，氛围赞，扁平管理,2000人以上
海链科技,Python 后台工程师,3-5年,本科,深圳,20k-35k,A轮,腾讯系,技术导向,福利好,50-150人
泽林信息,python兼职讲师,3-5年,大专,深圳,15k-30k,不需要融资,专家讲师团,不加班,分红,内部创业,500-2000人
酷竞NBA,Python开发工程师,3-5年,本科,深圳,15k-25k,天使轮,涨薪频率快,转正享年假,无限下午茶,含薪假期,15-50人
丝路天地,Python开发工程师,1-3年,本科,深圳,10k-20k,A轮,五险一金,周末双休,弹性工作,50-150人
有鱼智能科技,Python开发工程师,1-3年,本科,深圳,10k-20k,上市公司,上市公司,弹性工作制,大牛多,发展空间大,150-500人
华云中盛,python开发工程师,3-5年,大专,深圳,12k-20k,不需要融资,五险一金,年度体检,年度旅游,年终福利,150-500人
杉岩数据,高级Python开发工程师,3-5年,本科,深圳,16k-23k,A轮,领导好,发展空间大,9点半上班,扁平化管理,15-50人
Wise2c,Python开发工程师,3-5年,本科,深圳,15k-30k,天使轮,13薪,年终奖,公司福利好,公司氛围好,15-50人
极光,Python开发工程师,不限,本科,深圳,15k-30k,D轮及以上,五险一金、14薪/年、下午茶、工作餐等等,150-500人
锚链科技,Go/Python开发工程师,3-5年,本科,深圳,25k-50k,不需要融资,福利好,晋升机会多,氛围好,周末双休,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
回收宝,Python开发工程师,3-5年,本科,深圳,15k-22k,B轮,腾讯系团队,大牛导师多,发展前景广,薪资待遇好,150-500人
暴鸡电竞,Python研发工程师,1-3年,本科,深圳,13k-25k,A轮,电竞类项目,融资速度快,高期权,腾讯系团队,50-150人
笨鸟社交,python工程师,1-3年,本科,深圳,20k-40k,B轮,海量数据,150-500人
500.com集团,Python开发工程师,3-5年,本科,深圳,15k-25k,上市公司,氛围轻松,150-500人
Symbio-Freeborders,Python,3-5年,本科,深圳,12k-15k,未融资,项目稳定,老板好,团队氛围好,不加班,2000人以上
盖威,Python开发工程师,3-5年,本科,深圳,14k-20k,不需要融资,福利待遇好,150-500人
才友云商,PHP/Python/JAVA后端开发工程师,1-3年,大专,深圳,10k-18k,A轮,五险一金,项目分红,年底分红,带薪休假,15-50人
博奥特科技,python开发工程师,3-5年,本科,深圳,15k-25k,未融资,双休,晋升空间大,平台好,五险一金,150-500人
武汉佰钧成技术有限公司,python开发工程师,3-5年,大专,深圳,10k-17k,不需要融资,仿真模型,六险一金,节日福利,法定假期,2000人以上
松茂科技,Python开发工程师,1-3年,本科,深圳,8k-12k,A轮,十点上班,周末双休,下午茶零食,团建旅游,50-150人
金证股份,Python开发,1-3年,本科,深圳,9k-16k,上市公司,上市公司,大型项目,年度调薪,薪资福利好,2000人以上
企业云科技,Python开发工程师,1-3年,本科,深圳,6k-12k,B轮,周末双休,五险一金,绩效奖金,环境好,50-150人
泽林信息,高级python开发,3-5年,大专,深圳,15k-30k,不需要融资,平台大,空间大,不加班,500-2000人
卖座网,Python工程师,3-5年,本科,深圳,10k-20k,B轮,大数据、人工智能,500-2000人
天方达健信科技,Python工程师,1-3年,大专,深圳,6k-12k,A轮,周末双休,五险一金,年终奖金,节日福利,150-500人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
武汉佰钧成技术有限公司,Python中级开发工程师,3-5年,本科,深圳,12k-18k,不需要融资,六险一金,年度旅游,定期体检,出国机会,2000人以上
博奥特科技,中级PYTHON开发工程师,5-10年,大专,深圳,22k-25k,未融资,提升空间大,行业前景广,金融行业,150-500人
乐格信息,Python高级开发工程师,3-5年,本科,深圳,16k-28k,A轮,精英团队,个人成长,外企文化,创业精神,150-500人
一泰慧安,python工程师,3-5年,本科,深圳,12k-15k,未融资,扁平化,发展大,少于15人
暴鸡电竞,高级Python开发工程师,5-10年,本科,深圳,16k-30k,A轮,技术大牛多,福利待遇好,电竞风口,团队稳定,50-150人
华大股份,Python开发工程师,3-5年,本科,深圳,12k-20k,上市公司,IT+BI,大数据,团队好,氛围好,2000人以上
极光,高级Python开发工程师,3-5年,本科,深圳,15k-30k,D轮及以上,五险一金、14薪+、下午茶、年度旅游等等,150-500人
金证股份,主管Python开发工程师,3-5年,本科,深圳,12k-20k,上市公司,上市公司,年度奖金,过节福利,周末双休,2000人以上
行云智能,Python开发工程师,1-3年,本科,深圳,10k-20k,天使轮,扁平化管理,周末双休,年终奖,发展空间大,15-50人
零壹互联,python开发工程师,3-5年,本科,深圳,15k-30k,A轮,人工智能,前沿项目,150-500人
智通财经,Python开发工程师,1-3年,大专,深圳,12k-18k,A轮,升职空间大,50-150人
Gridsum 国双,资深python开发工程师,5-10年,本科,深圳,15k-25k,上市公司,大数据上市公司 福利待遇好 成长空间大,500-2000人
上海炽聚,Python开发工程师,1-3年,本科,深圳,12k-20k,A轮,热点行业，五险一金，待遇从优,50-150人
火币网,高级Python工程师,3-5年,大专,深圳,25k-30k,A轮,五险一金,双休,150-500人
万科物业,高级Python开发,3-5年,本科,深圳,15k-25k,不需要融资,弹性工作,团队激情,2000人以上
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
博奥特科技,中高级python开发工程师,3-5年,大专,深圳,15k-30k,未融资,发展前景好,150-500人
武汉佰钧成技术有限公司,python开发,3-5年,大专,深圳,10k-20k,不需要融资,福利齐全,薪资丰厚,团建旅游,2000人以上
匀富尚品,Python 开发工程师,不限,本科,深圳,20k-30k,未融资,年终奖金,年度旅游,24月薪资,50-150人
盖威,Python交易开发工程师,3-5年,本科,深圳,14k-20k,不需要融资,福利待遇好,150-500人
Gridsum 国双,高级python开发工程师,3-5年,本科,深圳,15k-20k,上市公司,大数据上市公司 福利待遇好 发展空间大,500-2000人
狗尾草智能科技,高级Python开发工程师,3-5年,本科,深圳,15k-30k,A轮,待遇超级好,福利超级多,公司发展快,人傻钱还多,150-500人
商汤科技,Python开发工程师,3-5年,本科,深圳,15k-30k,B轮,人工智能,福利好,技术大牛多,弹性工作,500-2000人
梦享网络,Python开发工程师,3-5年,大专,深圳,10k-20k,A轮,五险一金,弹性时间,扁平化管理,周末双休,50-150人
金证股份,后台开发（python）工程师,3-5年,本科,深圳,12k-14k,上市公司,上市公司,大型项目,办公环境好,五险一金,2000人以上
YKS,高级python,3-5年,本科,深圳,20K-30K,D轮及以上,上市公司，大牛多，,2000人以上
华强聚丰电子,Python,1-3年,大专,深圳,8k-12k,A轮,双休,带薪年假,年度旅游,五险一金,150-500人
YIDATEC,python工程师,3-5年,本科,深圳,12k-15k,不需要融资,年度调薪,年度奖金,年度旅游,职位晋升,2000人以上
绿米,python开发工程师,不限,本科,深圳,12k-20k,B轮,福利待遇高,平台发展好,前沿行业,150-500人
万兴科技股份有限公司,Python开发工程师,3-5年,本科,深圳,15k-20k,上市公司,在线高并发,技术难度大,运维要求高,150-500人
前海汇流,Python研发工程师,1-3年,本科,深圳,13k-25k,A轮,五险一金,年终奖,土豪奖金,国内外旅游,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
博奥特科技,python开发工程师,1-3年,大专,深圳,10k-20k,未融资,晋升空间大,福利待遇好,150-500人
翼果科技,Python后台工程师(科技园),1-3年,本科,深圳,15k-30k,天使轮,氛围好,快速扩展期,福利多,15-50人
智言科技,高级Python开发工程师,5-10年,本科,深圳,15k-25k,A轮,海归团队,股票期权,成长空简大,福利待遇优,50-150人
糗事百科,Python,3-5年,本科,深圳,15k-30k,A轮,老司机来开车,50-150人
八爪鱼,高级python工程师,3-5年,本科,深圳,10k-20k,B轮,大数据产品,大牛团队,周末双休,重职业规划,50-150人
编玩边学,课程设计师（python）,1-3年,本科,深圳,7k-12k,B轮,五险一金,餐饮补贴,节日福利,办公零食,50-150人
skyroam,Python开发工程师,3-5年,本科,深圳,10k-15k,C轮,带薪年假,弹性工作,专业培训,五险一金,150-500人
小步网络,Python后台开发工程师,3-5年,本科,深圳,15k-30k,B轮,待遇优厚,成长空间大,弹性上班,下午茶,15-50人
武汉烧麦财播科技有限公司,Python开发工程师（深圳公司）,3-5年,本科,深圳,18k-25k,不需要融资,福利多,机会多,富有挑战性,50-150人
AKULAKU,Python后台开发/数据平台/Senior,3-5年,本科,深圳,15k-30k,B轮,牛逼的伙伴,专注的开发,舒服的氛围,薪酬待遇,150-500人
泽林信息,Python讲师,3-5年,大专,深圳,16k-30k,不需要融资,技术提升,学习机会多,氛围好,500-2000人
极光,极光调研 - 高级 Python 工程师,3-5年,本科,深圳,18k-35k,D轮及以上,D轮+,14薪+,攻城狮氛围,牛掰团队,150-500人
通力互联,python开发,1-3年,大专,深圳,8k-11k,不需要融资,五险一金,免费早餐,上下班车,年终奖,2000人以上
和沃翼起,Python开发工程师,1-3年,本科,深圳,4k-8k,不需要融资,前景好,氛围好,还有很多,15-50人
千锋教育,python讲师,3-5年,本科,深圳,20k-40k,A轮,福利多多,工作灵活,500-2000人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
AKULAKU,高级Python工程师/面向对象高级Python工,3-5年,本科,深圳,15k-30k,B轮,数据建模,机器学习,专注专业,150-500人
米筐 (Ricequant),Python后台开发/数据平台 资深工程师,5-10年,本科,深圳,25K-40K,A轮,量化交易,业内知名,双休,超长年假,50-150人
Symbio-Freeborders,Python（国信证券）,5-10年,大专,深圳,17k-19k,未融资,13薪,五险一金,商业保险,节日礼金,2000人以上
博悦科创,Python,1-3年,大专,深圳,10k-20k,不需要融资,六险一金,周末双休,500-2000人
博奥特科技,Python开发工程师,1-3年,大专,深圳,10k-15k,未融资,晋升空间大,五险一金,150-500人
华润置地,数据工程师（Python）,3-5年,本科,深圳,15k-30k,上市公司,500强,创新业务,福利好,2000人以上
速联科技,高级python开发工程师,3-5年,本科,深圳,15K-30K,上市公司,牛人团队，大平台，高挑战，福利好,500-2000人
博众信息,Python 资深工程师,3-5年,大专,深圳,15k-30k,不需要融资,团队牛,技术风格,发展空间好,500-2000人
亚联财小额贷款,python工程师,1-3年,本科,深圳,7k-12k,不需要融资,五险一金,年终奖金,年底花红,年度调薪,500-2000人
浪潮企业云深圳研发中心,python开发工程师,1-3年,本科,深圳,11k-18k,上市公司,成长机会,高手如云,环境好,氛围轻松,2000人以上
前海企保,Python工程师,3-5年,本科,深圳,25k-50k,A轮,薪酬高,福利好,美女多,15-50人
牛宽科技,资深Python工程师,3-5年,本科,深圳,15k-25k,A轮,清华信息港,15-50人
深圳市百答科技有限公司,Python开发工程师,1年以下,本科,深圳,4k-8k,不需要融资,互联网大咖,行业有前景,技术大牛,50-150人
翼果科技,Python资深后台工程师(科技园),3-5年,本科,深圳,25k-50k,天使轮,技术挑战大,成就感高,数据量大,15-50人
智言科技,Python开发工程师,3-5年,本科,深圳,10k-20k,A轮,海归团队,成长空简大,薪酬福利好,扁平管理,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
Symbio-Freeborders,Python开发工程师(国信证券-乙方),5-10年,大专,深圳,15k-19k,未融资,外资平台大,项目好,福利待遇好,双休,2000人以上
码隆科技,python开发工程师(深圳),1-3年,本科,深圳,20k-40k,B轮,发展前景广阔,50-150人
深信服科技集团,python开发工程师,不限,本科,深圳,10k-20k,不需要融资,平台大,福利好,薪资高,2000人以上
南方网通,Python高级开发工程师,3-5年,本科,深圳,10k-20k,A轮,提供住宿,五险一金,员工旅游,带薪年假,150-500人
微创,Python工程师-赴码隆科技,3-5年,本科,深圳,10k-20k,上市公司,六险一金,带薪年假,节日福利,技术大牛,2000人以上
爱比分,Python开发工程师,3-5年,大专,深圳,15k-30k,不需要融资,弹性,双薪,奖金,有钱,50-150人
千锋教育,Python讲师,3-5年,大专,深圳,15k-30k,A轮,五险一金,五天八小时,旅游,晋升,500-2000人
电竞风暴,python开发高级工程师,3-5年,本科,深圳,20k-40k,天使轮,福利多多,交通方便,50-150人
MicroNature,Python工程师,1-3年,本科,深圳,10k-16k,A轮,技术大牛,绩效奖金,期权,员工旅游,500-2000人
云天励飞,Python后端工程师A,1-3年,本科,深圳,15k-30k,A轮,五险一金,免费零食,人工智能,大牛多,150-500人
无极云区块链,Python量化开发工程师,3-5年,本科,深圳,10k-15k,不需要融资,五险一金,绩效奖金,弹性工作,年底双薪,50-150人
携程,Python开发工程师,3-5年,本科,深圳,15k-25k,上市公司,福利待遇好,成长机会多,团队给力,2000人以上
恒易,Python开发工程师,1-3年,大专,深圳,15k-30k,不需要融资,弹性,双薪,奖金,自由,50-150人
翼果科技,Python高级后台工程师(科技园),1-3年,本科,深圳,20k-40k,天使轮,技术氛围好,数据量大,上升空间大,福利多,15-50人
编玩边学,代码编程老师（Python）,不限,本科,深圳,8k-15k,B轮,五险一金,节日福利,餐饮补贴,运动健身,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
璀业网络,Python工程师,3-5年,大专,深圳,10k-15k,未融资,弹性工作制,领导超级好,工作贼舒心,就等你来了,15-50人
墨子谷,Python开发工程师,3-5年,本科,深圳,15k-30k,天使轮,前腾讯团队,资金充足,全栈开发,设计框架,少于15人
千锋教育,Python讲师,3-5年,大专,深圳,15k-25k,A轮,朝九晚六,双休,五险一金,薪资福利高,500-2000人
码隆科技,高级python开发工程师（深圳）,1-3年,本科,深圳,20k-40k,B轮,发展前景广阔,50-150人
Symbio-Freeborders,高级Python工程师（国信证券-乙方）,5-10年,大专,深圳,15k-19k,未融资,双休,年终奖,六险一金,外包,2000人以上
狗尾草智能科技,高级Python后端开发工程师,5-10年,本科,深圳,20k-40k,A轮,年终多薪,车补餐补,项目奖金,体检旅游,150-500人
光启集团,高级Python开发工程师,3-5年,本科,深圳,15k-30k,上市公司,上市公司,500-2000人
ITS,Python,1-3年,大专,深圳,8k-15k,天使轮,项目奖励、团队奖励、广阔的发展空间,15-50人
木浪云,Python,3-5年,本科,深圳,10k-15k,天使轮,与牛人共事,发展空间大,有原始期权,15-50人
晶泰科技,高级Python开发工程师,1-3年,本科,深圳,15k-23k,B轮,大牛多,公司氛围好,周末双休,成长快,50-150人
深圳兆亮,Python开发,3-5年,大专,深圳,15k-20k,天使轮,周末双休,带薪年假,学习机会多,技术大牛,150-500人
深圳市安络科技有限公司,Python开发工程师,3-5年,大专,深圳,10k-20k,未融资,五险一金,员工旅游,带薪年假,法定节假,150-500人
编程猫,教材研发——Python,1-3年,本科,深圳,8k-15k,B轮,能撸猫,氛围好,二次元,有餐补,150-500人
无极云区块链,GO+Python,3-5年,本科,深圳,15k-25k,不需要融资,linux,mysql,redis,GO,50-150人
牛宽科技,Python量化开发工程师,3-5年,本科,深圳,10k-20k,A轮,清华信息港,15-50人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
贝米钱包,高级Python研发工程师,3-5年,本科,上海,15k-30k,A轮,商业保险,年度旅游,带薪年病假,弹性工作,50-150人
趣头条,Python工程师,3-5年,大专,上海,15k-30k,不需要融资,平均16薪,技术驱动型,福利待遇好,发展空间大,500-2000人
有鱼金融科技,Python开发,3-5年,本科,上海,15k-30k,B轮,行业前三,亿级平台,极客团队,无限发挥,500-2000人
性能魔方,python开发工程师,1-3年,本科,上海,15k-25k,A轮,主板上市,股权激励,牛人多,弹性工作,50-150人
纳米盒,Python开发工程师,3-5年,本科,上海,15k-25k,B轮,发展前景大、工作氛围好、技术牛人多,50-150人
上海华瑞银行,Python开发工程师,3-5年,本科,上海,20k-40k,不需要融资,六险两金,年度体检,绩效奖金,渠道晋升,150-500人
名片全能王,python开发工程师,1-3年,本科,上海,11k-22k,C轮,技术牛人多,工作氛围好,工作环境佳,领导好,150-500人
DAOCLOUD,Python开发工程师,1-3年,本科,上海,15k-30k,A轮,15天年假,5天病假,年终多薪,技术大牛,150-500人
1Token.Trade,python 开发工程师,1-3年,本科,上海,10k-20k,A轮,时间自由,技术先进,区块链,15-50人
问卷网@爱调研,Python开发师,3-5年,本科,上海,15k-30k,B轮,五险一金,季度旅游,节日福利,带薪年假,150-500人
金证股份,python开发工程师,3-5年,本科,上海,10k-15k,上市公司,环境好,待遇好,旅游,奖金,2000人以上
竹间智能科技(上海)有限公司,Python 开发工程师,不限,本科,上海,20k以上,B轮,发展空间大 期权激励 弹性工作,150-500人
拍拍贷,python工程师,3-5年,本科,上海,12k-24k,上市公司,晋升空间大、福利好,2000人以上
有个机器人,python研发工程师,3-5年,不限,上海,20k-25k,A轮,领导好,发展前景好,环境好,50-150人
华云数据,Python开发工程师,3-5年,本科,上海,25k-30k,D轮及以上,绩效奖金 年终奖金 交通补贴 餐饮补贴,500-2000人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
DAOCLOUD,Python开发工程师,3-5年,本科,上海,20k-40k,A轮,15天年假,5天病假,年终多薪,公司前景,150-500人
房多多,Python研发工程师,1-3年,本科,上海,15k-30k,C轮,平台好，发展广阔，技术大牛多,2000人以上
助理来也,Python开发工程师(193),不限,不限,上海,15k-30k,B轮,pytho,技术驱动,50-150人
果雪科技,Python 工程师,3-5年,本科,上海,15k-30k,A轮,技术牛,福利好,氛围好,老板牛,50-150人
坤亿科技,Python开发工程师,1-3年,本科,上海,8k-11k,不需要融资,五险一金,周末双休,绩效奖金,弹性工作,50-150人
信用飞/首付游,Python开发工程师,1-3年,本科,上海,15k-25k,B轮,年轻团队,扁平管理,弹性工作,简单透明,50-150人
江苏亿科达,python,3-5年,本科,上海,8k-15k,不需要融资,五险一金,旅游、体检,过节福利,生日礼金,500-2000人
问卷网@爱调研,Python开发,3-5年,本科,上海,15k-30k,B轮,五险一金,季度旅游,生日会,带薪年假,150-500人
1Token.Trade,资深python开发工程师,3-5年,本科,上海,25k-35k,A轮,时间自由,技术先进,区块链,一年多薪,15-50人
MoSeeker仟寻,python工程师,1-3年,本科,上海,9k-13k,B轮,福利多多,大数据团队,技术大牛多,超长年假,50-150人
华云数据,103-中级Python开发工程师,3-5年,本科,上海,15k-25k,D轮及以上,各项补贴 带薪年病假 弹性上下班,500-2000人
通善金融,python开发工程师,1-3年,本科,上海,12k-20k,B轮,五险一金,团队旅游,岗位带教,500-2000人
Vechain,python高级研发,3-5年,大专,上海,20k-35k,B轮,五险一金,不打卡,免费午餐,50-150人
紫川软件,python开发工程师,3-5年,大专,上海,12k-19k,不需要融资,员工旅游 员工体检 五险一金,500-2000人
Juwai,Python开发／后端软件工程师.,3-5年,本科,上海,20k-30k,B轮,氛围好,50-150人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
助理来也,Python开发工程师,1-3年,本科,上海,15k-30k,B轮,发展空间,大牛交流,五险一金,福利补贴,50-150人
Juwai,Python开发／后端软件工程师.,3-5年,本科,上海,20k-30k,B轮,氛围好,50-150人
瞬联软件科技（北京）有限公司,Python软件开发工程师,1-3年,本科,上海,10k-15k,不需要融资,五险一金,带薪年假,弹性工作,氛围自由,500-2000人
游族网络,资深python开发工程师,3-5年,不限,上海,15k-25k,上市公司,工作氛围好,发展空间大,专业培训,各种团建,500-2000人
趣头条,Python高级开发,5-10年,本科,上海,15k-30k,不需要融资,发展空间,500-2000人
上海你我贷互联网金融信息服务,高级Python工程师,3-5年,本科,上海,20k-35k,未融资,公司待遇好,2000人以上
问卷网@爱调研,高级Python开发,3-5年,本科,上海,15k-30k,B轮,季度旅游,带薪年假,下午茶,股票期权,150-500人
亿可能源,Python,3-5年,本科,上海,15k-30k,A轮,技术大牛,15-50人
齐家网,Python开发工程师,1-3年,不限,上海,10k-20k,D轮及以上,互联网公司 O2O行业 多轮风投,2000人以上
Zenlayer,python高级开发工程师,3-5年,本科,上海,15k-26k,B轮,五险一金,晋升空间,团队优势,年度旅游,50-150人
musical.ly,高级Python开发工程师,3-5年,本科,上海,25k-50k,不需要融资,大牛带你飞,零食不断,过亿用户,150-500人
果雪科技,python开发工程师,1-3年,本科,上海,15k-25k,A轮,氛围好,奖金多,技术大牛,弹性工作,50-150人
华云数据,32-高级Python开发工程师,3-5年,本科,上海,17k-30k,D轮及以上,各项补贴 节日福利 弹性上下班 年度旅游,500-2000人
厚本金融,Python/Go 运维开发工程师,3-5年,本科,上海,15k-25k,A轮,技术前沿,优渥待遇,学习成长,2000人以上
思华科技,Python工程师,3-5年,本科,上海,18K-35K,D轮及以上,弹性上班，培训机会，补充医疗，核心团队,150-500人
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
华尔街见闻,高级Python开发工程师,3-5年,本科,上海,15k-22k,B轮,五险一金,150-500人
壤歌,资深Python工程师,3-5年,本科,上海,18k-28k,A轮,技术氛围,技术驱动,弹性工作,文化年轻,50-150人
TravelFlan上海,Python开发工程师,3-5年,本科,上海,25k-50k,A轮,风口行业,氛围好,发展快,回报高,50-150人
中盈优创,Python开发工程师,3-5年,本科,上海,8k-16k,未融资,电信,国企,稳定,年终奖,500-2000人
易路,Python高级开发工程师,3-5年,本科,上海,15k-20k,A轮,弹性工作，带薪年假，股权激励机会。,50-150人
狗尾草智能科技,高级Python开发工程师,5-10年,本科,上海,15k-30k,A轮,五险一金,年终多薪,车补餐补,项目奖金,150-500人
DAOCLOUD,Python研发工程师,1-3年,本科,上海,10k-20k,A轮,15天年假,5天病假,大牛环绕,技术氛围,150-500人
再惠网络,Python开发工程师,1-3年,本科,上海,15k-30k,B轮,硅谷文化；免费餐饮；期权激励；,150-500人
哔哩哔哩,Python开发工程师,1-3年,本科,上海,15k-30k,上市公司,氛围好,发展快,领导好,空间大,2000人以上
CLPS,python,3-5年,本科,上海,10k-15k,未融资,六险一金,年终奖,节假日礼物,500-2000人
UCloud,中级Python开发工程师,3-5年,本科,上海,15k-25k,D轮及以上,六险一金,弹性工作,年终旅游,技术挑战,500-2000人
雷速体育,Python,3-5年,本科,上海,15k-25k,不需要融资,轻松办公环境、无限零食、桌球、乒乓球,50-150人
百硕,Python开发工程师,3-5年,本科,上海,7k-12k,不需要融资,人性化管理,银行,福利健全,领导好,150-500人
vonvon,Python,3-5年,本科,上海,15k-25k,不需要融资,工作环境轻松，不加班，零食无限量供应。,少于15人
齐家网,高级Python开发工程师,3-5年,大专,上海,15k-30k,D轮及以上,行业发展前景好 公司行业领先 晋升机会多,2000人以上
公司,职称,年限,学历,城市,薪酬,融资,企业优势,公司规模
壤歌,资深Python工程师/技术经理,3-5年,本科,上海,18k-30k,A轮,弹性上班,技术氛围,发展空间,福利多多,50-150人
UCloud,资深Python开发工程师,5-10年,本科,上海,25k-35k,D轮及以上,六险一金,弹性工作,年终旅游,技术挑战,500-2000人
两鲜,Python/Odoo高级开发工程师,3-5年,本科,上海,15k-20k,A轮,牛人多多,氛围轻松,青春活力,吃吃喝喝,150-500人
vonvon,急聘python工程师,3-5年,本科,上海,15k-25k,不需要融资,不加班,环境轻松,零食无限量,国内外旅行,少于15人
智慧芽,高级Python开发工程师,3-5年,本科,上海,20k-30k,C轮,五险一金,外企,领导好,晋升快,150-500人
司睿杰建科,python工程师,不限,不限,上海,10k-20k,不需要融资,五险一金,15-50人
博云,Python开发工程师,3-5年,本科,上海,6k-10k,B轮,五险一金,加班补助,弹性工作,绩效奖金,150-500人
